scope,model,model_label,model_sort_key,layer,segment_label,phase_description,correct_label,statistic,n,mean,median,std,min,max,ci_low,ci_high
aggregate_across_models,ALL_MODELS,ALL_MODELS,,6,no_think_answer,no_thinking_model_answer_segment,wrong,mean_lid,68,14.895302744961985,14.440320940737863,2.664528765880466,10.690682894563022,23.841927324641834,14.29282093008445,15.567432046077672
aggregate_across_models,ALL_MODELS,ALL_MODELS,,6,no_think_answer,no_thinking_model_answer_segment,wrong,min_lid,68,3.3603076145929447,3.2565712928771973,1.0468765214341142,1.4196958541870117,6.521458148956299,3.1327433818841683,3.6192307557253276
aggregate_across_models,ALL_MODELS,ALL_MODELS,,6,no_think_answer,no_thinking_model_answer_segment,wrong,slope_lid,68,-7.190470457159934,-5.865116783128347,9.662473042338513,-47.65708185827392,13.05024169791828,-9.617849859309404,-4.86728208391038
aggregate_across_models,ALL_MODELS,ALL_MODELS,,6,no_think_answer,no_thinking_model_answer_segment,wrong,variance_lid,68,196.10508374860547,143.8421103820471,190.98799511575325,34.69280881559279,1261.6074130960833,154.81162575113436,247.03225562767727
aggregate_across_models,ALL_MODELS,ALL_MODELS,,6,think_answer,thinking_model_answer_segment,correct,auc_lid,109,14.971514614752316,14.718297674542383,2.2033553397546064,10.278204019253069,20.59141745453789,14.588315353034488,15.38419854742918
aggregate_across_models,ALL_MODELS,ALL_MODELS,,6,think_answer,thinking_model_answer_segment,correct,boundary_jump_answer_minus_thinking,109,-20.436740122803855,-10.810565948486328,28.240952950733494,-103.30693054199219,17.017536163330078,-25.87276077445494,-15.462072382935691
aggregate_across_models,ALL_MODELS,ALL_MODELS,,6,think_answer,thinking_model_answer_segment,correct,early_late_diff,109,-6.3122427363046105,-5.120296784809659,6.596875016676596,-41.256904426373936,5.102303981781004,-7.624464524091887,-5.195152212582198
aggregate_across_models,ALL_MODELS,ALL_MODELS,,6,think_answer,thinking_model_answer_segment,correct,fraction_below_low_threshold,109,0.021408605373805144,0.0,0.04218724853720164,0.0,0.2894736842105263,0.014274519597257875,0.02958924839034702
aggregate_across_models,ALL_MODELS,ALL_MODELS,,6,think_answer,thinking_model_answer_segment,correct,max_lid,109,70.52609375419966,64.05284881591797,29.59713642565435,32.710548400878906,213.7220458984375,65.19582781922927,76.56183265196074
aggregate_across_models,ALL_MODELS,ALL_MODELS,,6,think_answer,thinking_model_answer_segment,correct,mean_lid,109,15.316134760197023,15.144583933789965,2.178612207618946,10.870256926074173,20.65715565237888,14.919795612657396,15.722211651561233
aggregate_across_models,ALL_MODELS,ALL_MODELS,,6,think_answer,thinking_model_answer_segment,correct,min_lid,109,3.3388963379991163,3.373579263687134,0.8292249609360672,1.251408576965332,5.669629096984863,3.186343184031478,3.4959955275058743
aggregate_across_models,ALL_MODELS,ALL_MODELS,,6,think_answer,thinking_model_answer_segment,correct,slope_lid,109,-8.453212133710002,-7.21888689108186,7.782579184812687,-45.972314344190686,6.510786494412558,-9.968806211643615,-7.079346834714466
aggregate_across_models,ALL_MODELS,ALL_MODELS,,6,think_answer,thinking_model_answer_segment,correct,variance_lid,109,198.34302935748963,165.37717524209015,144.05795537888028,50.4993760475799,1149.88751165406,173.2935257094445,226.47925741059066
aggregate_across_models,ALL_MODELS,ALL_MODELS,,6,think_answer,thinking_model_answer_segment,wrong,auc_lid,11,13.694944316162719,13.712182459078335,3.1113984274989197,8.048053605481982,18.366297838535715,11.880888455836898,15.387071696911455
aggregate_across_models,ALL_MODELS,ALL_MODELS,,6,think_answer,thinking_model_answer_segment,wrong,boundary_jump_answer_minus_thinking,11,-3.703279278495095,3.4964466094970703,15.548821115229284,-46.44823455810547,8.850157737731934,-13.826864819093185,3.3865206610072716
aggregate_across_models,ALL_MODELS,ALL_MODELS,,6,think_answer,thinking_model_answer_segment,wrong,early_late_diff,11,-2.9684911992323606,-1.9699604670206732,5.3458787754441754,-16.648579729927906,3.304298520088196,-6.362584273156892,-0.32810345939245494
