scope,model,model_label,model_sort_key,layer,segment_label,phase_description,correct_label,statistic,n,mean,median,std,min,max,ci_low,ci_high
per_model,Qwen_Qwen3-1.7B,1.7B,1.7,6,think_answer,thinking_model_answer_segment,wrong,fraction_below_low_threshold,7,0.06484097659929,0.0,0.11170330963996374,0.0,0.2523364485981308,0.0,0.1443679427867638
per_model,Qwen_Qwen3-1.7B,1.7B,1.7,6,think_answer,thinking_model_answer_segment,wrong,max_lid,7,59.20808356148856,58.77510452270508,9.946007638657091,46.94013595581055,77.08602142333984,52.83056804112026,66.36076904024397
per_model,Qwen_Qwen3-1.7B,1.7B,1.7,6,think_answer,thinking_model_answer_segment,wrong,mean_lid,7,13.047526721587362,13.222585220726168,3.115601480829887,8.24863554525745,17.49851957280585,10.789792988252522,15.088652825425356
per_model,Qwen_Qwen3-1.7B,1.7B,1.7,6,think_answer,thinking_model_answer_segment,wrong,min_lid,7,3.672752090862819,4.027822494506836,1.2156712634266644,1.8569175004959104,4.728798866271973,2.745252651827677,4.447228567940848
per_model,Qwen_Qwen3-1.7B,1.7B,1.7,6,think_answer,thinking_model_answer_segment,wrong,slope_lid,7,-2.483199894733481,-2.5417594899764677,5.398382914416697,-11.15802944213787,6.872179823655347,-6.006919691502753,1.18838276242682
per_model,Qwen_Qwen3-1.7B,1.7B,1.7,6,think_answer,thinking_model_answer_segment,wrong,variance_lid,7,127.8703169988412,128.4027725066203,50.04392674209334,58.42805255015004,184.41543832753055,93.24715124005151,162.29300012183418
per_model,Qwen_Qwen3-1.7B,1.7B,1.7,6,thinking,thinking_model_thinking_segment,correct,auc_lid,23,12.471033574123265,12.360810085495498,1.5398230222057994,10.261535806265492,16.70823444371448,11.880524120852952,13.109510086733392
per_model,Qwen_Qwen3-1.7B,1.7B,1.7,6,thinking,thinking_model_thinking_segment,correct,boundary_jump_answer_minus_thinking,23,4.958202735237453,7.473851203918457,9.452728269021492,-30.06456756591797,17.017536163330078,0.9021220300508584,8.19985783514769
per_model,Qwen_Qwen3-1.7B,1.7B,1.7,6,thinking,thinking_model_thinking_segment,correct,early_late_diff,23,-8.441068659184788,-8.033353639098832,2.93294694569013,-15.176557719707487,-3.819552142803486,-9.627430810789097,-7.262082159347505
per_model,Qwen_Qwen3-1.7B,1.7B,1.7,6,thinking,thinking_model_thinking_segment,correct,fraction_below_low_threshold,23,0.122459886851333,0.1374407582938388,0.05053693516471979,0.0208333333333333,0.21484375,0.10261476894924518,0.1422003126569554
per_model,Qwen_Qwen3-1.7B,1.7B,1.7,6,thinking,thinking_model_thinking_segment,correct,max_lid,23,133.8507371985394,111.03649139404295,58.1653699468153,71.798828125,255.4306182861328,112.26194852746052,157.83842926854672
per_model,Qwen_Qwen3-1.7B,1.7B,1.7,6,thinking,thinking_model_thinking_segment,correct,mean_lid,23,12.449128002546205,12.412324032693538,1.5065367421048166,10.317649377975613,16.73102475826939,11.87046808444514,13.07370179387731
per_model,Qwen_Qwen3-1.7B,1.7B,1.7,6,thinking,thinking_model_thinking_segment,correct,min_lid,23,1.8825211058492246,1.7901320457458496,0.3667215531416857,1.3634765148162842,2.7227258682250977,1.7392852490362913,2.0354952020489647
per_model,Qwen_Qwen3-1.7B,1.7B,1.7,6,thinking,thinking_model_thinking_segment,correct,slope_lid,23,-10.94923883642989,-9.94494475187876,3.6064480886261396,-18.266578651070585,-4.415862520606841,-12.387442726875381,-9.496565553000195
per_model,Qwen_Qwen3-1.7B,1.7B,1.7,6,thinking,thinking_model_thinking_segment,correct,variance_lid,23,306.42313748897175,229.4400264003312,162.4662337234125,160.44936797575446,687.6325854263503,246.3015473357806,375.5000405575231
per_model,Qwen_Qwen3-1.7B,1.7B,1.7,6,thinking,thinking_model_thinking_segment,wrong,auc_lid,7,12.588814224373802,12.331963855620714,1.0450144927812162,11.400433947235983,14.029491498223988,11.898613632562771,13.335841645099208
per_model,Qwen_Qwen3-1.7B,1.7B,1.7,6,thinking,thinking_model_thinking_segment,wrong,boundary_jump_answer_minus_thinking,7,2.671517985207694,4.326007843017578,5.759657716012557,-7.311700820922852,8.850157737731934,-1.5606772559029716,6.393918514251709
per_model,Qwen_Qwen3-1.7B,1.7B,1.7,6,thinking,thinking_model_thinking_segment,wrong,early_late_diff,7,-8.401701971888542,-7.70111371204257,2.7403990047540217,-12.32367748953402,-4.112800978124142,-10.316022614283222,-6.62810443309801
per_model,Qwen_Qwen3-1.7B,1.7B,1.7,6,thinking,thinking_model_thinking_segment,wrong,fraction_below_low_threshold,7,0.18191964285714285,0.19140625,0.02417009802199522,0.14453125,0.2109375,0.16462053571428573,0.19810267857142858
per_model,Qwen_Qwen3-1.7B,1.7B,1.7,6,thinking,thinking_model_thinking_segment,wrong,max_lid,7,157.54188864571708,123.78289031982422,67.55974351092692,104.66664123535156,273.8837890625,116.22809587206159,204.74539418901705
per_model,Qwen_Qwen3-1.7B,1.7B,1.7,6,thinking,thinking_model_thinking_segment,wrong,mean_lid,7,12.650593371330094,12.42714344477281,1.0451774176914788,11.45659846579656,14.131837380118668,11.957641101974462,13.401541343690562
per_model,Qwen_Qwen3-1.7B,1.7B,1.7,6,thinking,thinking_model_thinking_segment,wrong,min_lid,7,1.4852907827922277,1.5423871278762815,0.12380077671211644,1.2814456224441528,1.591670036315918,1.3970295531409127,1.5679699352809362
per_model,Qwen_Qwen3-1.7B,1.7B,1.7,6,thinking,thinking_model_thinking_segment,wrong,slope_lid,7,-11.271054495307153,-11.599540095176865,3.2244254336136016,-14.214678882301085,-5.114854322339409,-13.327806590927935,-8.984840933057146
per_model,Qwen_Qwen3-1.7B,1.7B,1.7,6,thinking,thinking_model_thinking_segment,wrong,variance_lid,7,399.6305597343117,395.1876095787938,158.76078447372873,211.5378224318943,711.9965543576185,301.9007712953654,516.0569517269955
per_model,Qwen_Qwen3-1.7B,1.7B,1.7,13,no_think_answer,no_thinking_model_answer_segment,correct,auc_lid,6,10.701096063287332,10.892714253989823,0.6247563703346968,9.501280778493634,11.222172338135389,10.174500161806485,11.069374461967632
per_model,Qwen_Qwen3-1.7B,1.7B,1.7,13,no_think_answer,no_thinking_model_answer_segment,correct,boundary_jump_answer_minus_thinking,6,1.1567234992980957,1.5296120643615723,1.0739611224633607,-0.4531440734863281,2.166807174682617,0.3695840835571289,1.901743729909261
per_model,Qwen_Qwen3-1.7B,1.7B,1.7,13,no_think_answer,no_thinking_model_answer_segment,correct,early_late_diff,6,0.160738968228434,-0.4986758167927085,1.8274733315866116,-1.208510773522514,3.712206896613626,-0.865293381837116,1.576016906432308
per_model,Qwen_Qwen3-1.7B,1.7B,1.7,13,no_think_answer,no_thinking_model_answer_segment,correct,fraction_below_low_threshold,6,0.006997187060478183,0.0,0.011179775903296269,0.0,0.0253164556962025,0.0,0.015436005625879018
per_model,Qwen_Qwen3-1.7B,1.7B,1.7,13,no_think_answer,no_thinking_model_answer_segment,correct,max_lid,6,27.743669509887695,27.51133918762207,3.273009330671576,24.560731887817383,32.18655014038086,25.507725715637207,30.134732882181805
per_model,Qwen_Qwen3-1.7B,1.7B,1.7,13,no_think_answer,no_thinking_model_answer_segment,correct,mean_lid,6,10.856981553986422,11.04575051283225,0.637832135620689,9.640227812754956,11.397082204818725,10.316326039876627,11.240025873706992
per_model,Qwen_Qwen3-1.7B,1.7B,1.7,13,no_think_answer,no_thinking_model_answer_segment,correct,min_lid,6,5.170353094736735,5.176103830337524,0.8620486705419074,4.3080034255981445,6.650301456451416,4.6047946612040205,5.82952456275622
per_model,Qwen_Qwen3-1.7B,1.7B,1.7,13,no_think_answer,no_thinking_model_answer_segment,correct,slope_lid,6,0.4959210375317215,-0.11983955206661653,2.196406681079397,-1.4991842065967054,4.591264471307499,-0.8504769697104261,2.1733797524889846
per_model,Qwen_Qwen3-1.7B,1.7B,1.7,13,no_think_answer,no_thinking_model_answer_segment,correct,variance_lid,6,18.294769453064756,18.228199949346894,2.8269407825933355,14.033524268870613,22.2052284613621,16.157912750167917,20.179563843444324
per_model,Qwen_Qwen3-1.7B,1.7B,1.7,13,no_think_answer,no_thinking_model_answer_segment,wrong,auc_lid,24,10.86269364687594,10.977540234380363,0.7782182860911087,9.422931575112871,12.165276379812331,10.551835057342148,11.160117139382525
per_model,Qwen_Qwen3-1.7B,1.7B,1.7,13,no_think_answer,no_thinking_model_answer_segment,wrong,boundary_jump_answer_minus_thinking,24,-1.8899660507837932,-2.4698901176452637,2.90538163965605,-6.793140411376953,4.881802558898926,-3.019121405482292,-0.7779062132040659
per_model,Qwen_Qwen3-1.7B,1.7B,1.7,13,no_think_answer,no_thinking_model_answer_segment,wrong,early_late_diff,24,-1.0854891469825052,-0.9658740092726319,2.5365547443441407,-7.900953769683838,3.83411263335835,-2.0998867372638235,-0.14429747277251426
per_model,Qwen_Qwen3-1.7B,1.7B,1.7,13,no_think_answer,no_thinking_model_answer_segment,wrong,fraction_below_low_threshold,24,0.026245708650423222,0.01523897483260215,0.04180883335615945,0.0,0.1780821917808219,0.012754836919100504,0.04352655173816245
per_model,Qwen_Qwen3-1.7B,1.7B,1.7,13,no_think_answer,no_thinking_model_answer_segment,wrong,max_lid,24,29.41167410214742,28.712159156799316,4.027708476524187,23.71701431274414,37.67164993286133,27.82510508298874,31.037622169653574
per_model,Qwen_Qwen3-1.7B,1.7B,1.7,13,no_think_answer,no_thinking_model_answer_segment,wrong,mean_lid,24,11.009720853306433,11.175841713324772,0.7710014972103253,9.60369370408254,12.228694438934326,10.70195011314752,11.306913376231709
per_model,Qwen_Qwen3-1.7B,1.7B,1.7,13,no_think_answer,no_thinking_model_answer_segment,wrong,min_lid,24,4.810179501771927,4.748804569244385,0.6733289358950421,3.35027813911438,5.8858256340026855,4.537389363596836,5.053680257499218
per_model,Qwen_Qwen3-1.7B,1.7B,1.7,13,no_think_answer,no_thinking_model_answer_segment,wrong,slope_lid,24,-0.8305435806213705,-0.6835323347093791,3.213828455857151,-10.401054010330755,5.0486803985314666,-2.1049701571700004,0.29463839395448954
per_model,Qwen_Qwen3-1.7B,1.7B,1.7,13,no_think_answer,no_thinking_model_answer_segment,wrong,variance_lid,24,25.62713130067209,23.600106387230255,9.960553176601056,13.966842354603957,60.16600518907318,22.06399557386237,29.773812777165595
per_model,Qwen_Qwen3-1.7B,1.7B,1.7,13,think_answer,thinking_model_answer_segment,correct,auc_lid,23,11.101624413688523,11.038026001988628,0.7165291527825633,9.887851609903224,12.402794565473284,10.827921566285404,11.390117630779194
per_model,Qwen_Qwen3-1.7B,1.7B,1.7,13,think_answer,thinking_model_answer_segment,correct,boundary_jump_answer_minus_thinking,23,-0.6703950218532396,-0.4049043655395508,2.328415680394905,-4.9603729248046875,2.816415786743164,-1.6523958600085713,0.24946032399716453
per_model,Qwen_Qwen3-1.7B,1.7B,1.7,13,think_answer,thinking_model_answer_segment,correct,early_late_diff,23,0.5370435777437605,0.8748707037705632,2.2399147773280013,-3.909120308725458,5.75071442127228,-0.3559967782883957,1.434666387871517
per_model,Qwen_Qwen3-1.7B,1.7B,1.7,13,think_answer,thinking_model_answer_segment,correct,fraction_below_low_threshold,23,0.01567655017957633,0.0,0.04212355146833074,0.0,0.1884057971014492,0.002557544757033248,0.03472229332878882
per_model,Qwen_Qwen3-1.7B,1.7B,1.7,13,think_answer,thinking_model_answer_segment,correct,max_lid,23,40.88458343174147,37.3246955871582,11.272826344142036,25.52872657775879,67.83418273925781,36.660142407209975,45.60444394401882
per_model,Qwen_Qwen3-1.7B,1.7B,1.7,13,think_answer,thinking_model_answer_segment,correct,mean_lid,23,11.386668695251267,11.292913417816164,0.7813747428624467,10.161857494409531,13.027848021928657,11.093904405130674,11.706798010089967
per_model,Qwen_Qwen3-1.7B,1.7B,1.7,13,think_answer,thinking_model_answer_segment,correct,min_lid,23,5.352399919344031,5.392433166503906,0.860514799190092,3.4741737842559814,6.7693328857421875,4.999437549062398,5.696999308337336
per_model,Qwen_Qwen3-1.7B,1.7B,1.7,13,think_answer,thinking_model_answer_segment,correct,slope_lid,23,1.0475112349591273,1.2954945391659307,2.748613320293914,-4.934734182615533,8.794060224079622,-0.01804702554441035,2.1574903499557987
per_model,Qwen_Qwen3-1.7B,1.7B,1.7,13,think_answer,thinking_model_answer_segment,correct,variance_lid,23,36.18687806464392,28.60535707046741,19.15116977288906,15.818451022033791,97.49178131408831,29.49215595647619,44.465695439362676
per_model,Qwen_Qwen3-1.7B,1.7B,1.7,13,think_answer,thinking_model_answer_segment,wrong,auc_lid,7,10.382201303076341,10.72665338192956,1.030206212600674,8.502263389527798,11.45020079612732,9.597193921211383,11.01655752852952
per_model,Qwen_Qwen3-1.7B,1.7B,1.7,13,think_answer,thinking_model_answer_segment,wrong,boundary_jump_answer_minus_thinking,7,-3.285679817199707,-4.143763542175293,3.8403724435605158,-6.793140411376953,4.881802558898926,-5.347215035983494,-0.26048292432512554
per_model,Qwen_Qwen3-1.7B,1.7B,1.7,13,think_answer,thinking_model_answer_segment,wrong,early_late_diff,7,-0.9266889752982017,-1.7861065142082442,1.7939322074136734,-2.501037438710531,2.4334395885467544,-2.024012551034168,0.4042388629127342
per_model,Qwen_Qwen3-1.7B,1.7B,1.7,13,think_answer,thinking_model_answer_segment,wrong,fraction_below_low_threshold,7,0.047760775375446526,0.0,0.07497582691541509,0.0,0.1588785046728972,0.0029154518950437287,0.11129050620465526
per_model,Qwen_Qwen3-1.7B,1.7B,1.7,13,think_answer,thinking_model_answer_segment,wrong,max_lid,7,36.1184572492327,34.67940902709961,10.122170313143728,24.86087417602539,52.74806594848633,29.731877190726145,43.33446175711496
per_model,Qwen_Qwen3-1.7B,1.7B,1.7,13,think_answer,thinking_model_answer_segment,wrong,mean_lid,7,10.57394631343171,10.81697855790456,1.126378934489701,8.62581231982209,11.990658332140018,9.722301263177934,11.311458706752093
per_model,Qwen_Qwen3-1.7B,1.7B,1.7,13,think_answer,thinking_model_answer_segment,wrong,min_lid,7,4.614264794758388,5.3269171714782715,1.13514053483363,2.9987685680389404,5.630001068115234,3.7305557702268874,5.320268900053841
per_model,Qwen_Qwen3-1.7B,1.7B,1.7,13,think_answer,thinking_model_answer_segment,wrong,slope_lid,7,-0.011611385385236364,-1.2585484360675443,3.2745619888811954,-3.166350889713202,6.457835740309498,-1.975825391354736,2.4989400494403076
per_model,Qwen_Qwen3-1.7B,1.7B,1.7,13,think_answer,thinking_model_answer_segment,wrong,variance_lid,7,36.062702806238576,26.868410655199177,21.212459272212794,12.964709158331434,65.7632170396948,22.658074666288552,50.6139122575885
per_model,Qwen_Qwen3-1.7B,1.7B,1.7,13,thinking,thinking_model_thinking_segment,correct,auc_lid,23,11.212096016271262,11.194350080287204,0.8472283700968043,9.952462068488522,12.935591139988594,10.893902713214283,11.546304914029253
per_model,Qwen_Qwen3-1.7B,1.7B,1.7,13,thinking,thinking_model_thinking_segment,correct,boundary_jump_answer_minus_thinking,23,-0.6703950218532396,-0.4049043655395508,2.328415680394905,-4.9603729248046875,2.816415786743164,-1.6523958600085713,0.24946032399716453
per_model,Qwen_Qwen3-1.7B,1.7B,1.7,13,thinking,thinking_model_thinking_segment,correct,early_late_diff,23,-4.472975967048366,-4.010260250257408,1.3333861385933936,-6.9430778721968345,-1.7185588506551888,-5.014341487728053,-3.952073203960149
per_model,Qwen_Qwen3-1.7B,1.7B,1.7,13,thinking,thinking_model_thinking_segment,correct,fraction_below_low_threshold,23,0.11284259522033487,0.12109375,0.05372103991345719,0.0364583333333333,0.25390625,0.09082541348687546,0.13488347884882865
per_model,Qwen_Qwen3-1.7B,1.7B,1.7,13,thinking,thinking_model_thinking_segment,correct,max_lid,23,59.85991602358611,56.05466079711914,18.568463768859573,38.526615142822266,119.59169006347656,52.977156717880916,67.56441319507101
per_model,Qwen_Qwen3-1.7B,1.7B,1.7,13,thinking,thinking_model_thinking_segment,correct,mean_lid,23,11.289468434317511,11.1565642375499,0.8362583579036172,10.05090511180311,12.979114056564867,10.96998254183954,11.624129824292808
per_model,Qwen_Qwen3-1.7B,1.7B,1.7,13,thinking,thinking_model_thinking_segment,correct,min_lid,23,3.041161542353423,3.117011547088623,0.49474242088379367,1.8874253034591677,3.954083442687988,2.8361485334842103,3.2415156950121338
per_model,Qwen_Qwen3-1.7B,1.7B,1.7,13,thinking,thinking_model_thinking_segment,correct,slope_lid,23,-5.878007264137845,-5.527450518190596,1.8328880720937524,-9.160679644581212,-2.514800482272879,-6.582243867074117,-5.184133473744092
per_model,Qwen_Qwen3-1.7B,1.7B,1.7,13,thinking,thinking_model_thinking_segment,correct,variance_lid,23,68.46135541448437,63.551406809189125,32.026921334120715,33.12263449361748,142.2042599656497,56.51803424909299,82.03275998003159
per_model,Qwen_Qwen3-1.7B,1.7B,1.7,13,thinking,thinking_model_thinking_segment,wrong,auc_lid,7,11.710677703094886,11.301507444874352,1.285726946166297,10.308955503253676,13.266653044181956,10.843075715714786,12.561422030426021
per_model,Qwen_Qwen3-1.7B,1.7B,1.7,13,thinking,thinking_model_thinking_segment,wrong,boundary_jump_answer_minus_thinking,7,-3.285679817199707,-4.143763542175293,3.8403724435605158,-6.793140411376953,4.881802558898926,-5.347215035983494,-0.26048292432512554
per_model,Qwen_Qwen3-1.7B,1.7B,1.7,13,thinking,thinking_model_thinking_segment,wrong,early_late_diff,7,-5.264553234513317,-4.805750831961632,2.8279050370141463,-9.303447049111128,-1.0683267302811146,-7.181949613349778,-3.465497366551842
per_model,Qwen_Qwen3-1.7B,1.7B,1.7,13,thinking,thinking_model_thinking_segment,wrong,fraction_below_low_threshold,7,0.19252232142857142,0.203125,0.04150650486437695,0.10546875,0.2265625,0.16070033482142862,0.21651785714285715
per_model,Qwen_Qwen3-1.7B,1.7B,1.7,13,thinking,thinking_model_thinking_segment,wrong,max_lid,7,92.32813153948102,94.45038604736328,30.846755670504834,55.18544387817383,148.68084716796875,73.28812953404018,113.99927573885235
per_model,Qwen_Qwen3-1.7B,1.7B,1.7,13,thinking,thinking_model_thinking_segment,wrong,mean_lid,7,11.826861559280328,11.45049524307251,1.291583646592449,10.425616575405002,13.416753930039704,10.963333210166144,12.678481277627204
per_model,Qwen_Qwen3-1.7B,1.7B,1.7,13,thinking,thinking_model_thinking_segment,wrong,min_lid,7,2.3755991799490794,2.3295254707336426,0.29019736895372017,2.1069281101226807,2.909039258956909,2.1980447164603643,2.591000897543771
per_model,Qwen_Qwen3-1.7B,1.7B,1.7,13,thinking,thinking_model_thinking_segment,wrong,slope_lid,7,-7.178052641939307,-6.603722123010124,3.19035115884828,-11.493974402166597,-2.4361402095377276,-9.31104285010227,-5.1665481211129505
per_model,Qwen_Qwen3-1.7B,1.7B,1.7,13,thinking,thinking_model_thinking_segment,wrong,variance_lid,7,129.91210426604815,146.61737626468624,47.5572303158875,60.48914329876806,185.12821230752797,97.48518773334207,160.13764219799634
per_model,Qwen_Qwen3-1.7B,1.7B,1.7,20,no_think_answer,no_thinking_model_answer_segment,correct,auc_lid,6,11.118422965046776,11.200041866027995,0.47598265988067895,10.257626276749829,11.64410786445324,10.732120416820017,11.425496298216492
per_model,Qwen_Qwen3-1.7B,1.7B,1.7,20,no_think_answer,no_thinking_model_answer_segment,correct,boundary_jump_answer_minus_thinking,6,-3.3574864069620767,-3.0568008422851562,4.1297815689078865,-9.007516860961914,1.4186649322509766,-6.19530709584554,-0.25560416380565043
per_model,Qwen_Qwen3-1.7B,1.7B,1.7,20,no_think_answer,no_thinking_model_answer_segment,correct,early_late_diff,6,0.9763826344450391,1.018259000377495,2.4189516201252492,-1.97311936891996,3.720847892761231,-0.7793342665027275,2.6719629240970986
per_model,Qwen_Qwen3-1.7B,1.7B,1.7,20,no_think_answer,no_thinking_model_answer_segment,correct,fraction_below_low_threshold,6,0.010998593530239083,0.0063291139240506,0.013751563442060336,0.0,0.0333333333333333,0.0021097046413502,0.022109704641350186
per_model,Qwen_Qwen3-1.7B,1.7B,1.7,20,no_think_answer,no_thinking_model_answer_segment,correct,max_lid,6,34.99692408243815,32.11875915527344,10.305155942791307,25.383275985717773,54.536842346191406,28.806840578715008,43.101783935228966
per_model,Qwen_Qwen3-1.7B,1.7B,1.7,20,no_think_answer,no_thinking_model_answer_segment,correct,mean_lid,6,11.268963342553564,11.390251990401776,0.5124191935468619,10.337775139869017,11.796060328213674,10.853333693028445,11.59530495828136
per_model,Qwen_Qwen3-1.7B,1.7B,1.7,20,no_think_answer,no_thinking_model_answer_segment,correct,min_lid,6,5.041421413421631,5.103309154510498,0.8972663712207674,3.917452812194824,6.221648216247559,4.368807792663574,5.679152886072795
per_model,Qwen_Qwen3-1.7B,1.7B,1.7,20,no_think_answer,no_thinking_model_answer_segment,correct,slope_lid,6,1.627913898280049,1.1793500140312907,2.8695533931021093,-1.2552100040873562,5.221040268211094,-0.3390818678886083,3.856557220887254
per_model,Qwen_Qwen3-1.7B,1.7B,1.7,20,no_think_answer,no_thinking_model_answer_segment,correct,variance_lid,6,29.09377814902767,23.022220342882143,16.932182496159182,16.215989520317475,62.75783334380227,19.93310408533752,42.817113148734926
per_model,Qwen_Qwen3-1.7B,1.7B,1.7,20,no_think_answer,no_thinking_model_answer_segment,wrong,auc_lid,24,11.421317719884863,11.453011238084287,0.9034788592274168,9.82748321692149,13.61869351387024,11.071231221922595,11.767930407351143
per_model,Qwen_Qwen3-1.7B,1.7B,1.7,20,no_think_answer,no_thinking_model_answer_segment,wrong,boundary_jump_answer_minus_thinking,24,-2.224595765272776,-1.8378500938415527,3.9747540210980308,-10.538863182067873,5.662483215332031,-3.7982638965050373,-0.6427722175916042
per_model,Qwen_Qwen3-1.7B,1.7B,1.7,20,no_think_answer,no_thinking_model_answer_segment,wrong,early_late_diff,24,0.4546298274750828,0.002982379024863299,2.1902046715546826,-2.3009869030543726,6.165035312825985,-0.36029527107600345,1.3113322111365056
per_model,Qwen_Qwen3-1.7B,1.7B,1.7,20,no_think_answer,no_thinking_model_answer_segment,wrong,fraction_below_low_threshold,24,0.019446444396847135,0.0,0.028507768397829876,0.0,0.0943396226415094,0.009460901055080349,0.030592360493663318
per_model,Qwen_Qwen3-1.7B,1.7B,1.7,20,no_think_answer,no_thinking_model_answer_segment,wrong,max_lid,24,33.20160039265951,30.539624214172363,8.322764644539872,22.53937339782715,58.2496452331543,30.256562509139382,36.783880782127376
per_model,Qwen_Qwen3-1.7B,1.7B,1.7,20,no_think_answer,no_thinking_model_answer_segment,wrong,mean_lid,24,11.5798094974085,11.561096790291742,0.9132262113589232,9.96520619849636,13.866420035268746,11.230711670760575,11.926074329014636
per_model,Qwen_Qwen3-1.7B,1.7B,1.7,20,no_think_answer,no_thinking_model_answer_segment,wrong,min_lid,24,4.843953758478165,5.021047115325928,0.8396992385592842,3.195112466812134,6.257556438446045,4.515035896251598,5.161004275331895
per_model,Qwen_Qwen3-1.7B,1.7B,1.7,20,no_think_answer,no_thinking_model_answer_segment,wrong,slope_lid,24,1.0512384752820008,0.3805440789997506,2.9661223304711477,-3.1554527534742927,8.009628935667413,-0.08083284610370679,2.1550871690205446
per_model,Qwen_Qwen3-1.7B,1.7B,1.7,20,no_think_answer,no_thinking_model_answer_segment,wrong,variance_lid,24,29.042790437959123,27.685235861865095,9.300037680866264,17.194768296059706,51.94867542398661,25.677109478337204,32.78306905421114
per_model,Qwen_Qwen3-1.7B,1.7B,1.7,20,think_answer,thinking_model_answer_segment,correct,auc_lid,23,11.574167274235197,11.266086160522146,0.8830234689589307,10.104803781251649,12.94179524766638,11.223634061709229,11.949595161765876
per_model,Qwen_Qwen3-1.7B,1.7B,1.7,20,think_answer,thinking_model_answer_segment,correct,boundary_jump_answer_minus_thinking,23,-2.3960454567618994,-2.406774520874023,4.296022437298599,-10.538863182067873,5.662483215332031,-4.112325300341067,-0.7396084816559506
per_model,Qwen_Qwen3-1.7B,1.7B,1.7,20,think_answer,thinking_model_answer_segment,correct,early_late_diff,23,0.48751692586421175,0.207687497138977,2.6802847386756623,-3.69180795124599,6.248556892077129,-0.5719992096060876,1.5540984960619826
per_model,Qwen_Qwen3-1.7B,1.7B,1.7,20,think_answer,thinking_model_answer_segment,correct,fraction_below_low_threshold,23,0.012557378789594483,0.0,0.03487414020796417,0.0,0.1594202898550724,0.0018868585031155975,0.028672454167429768
per_model,Qwen_Qwen3-1.7B,1.7B,1.7,20,think_answer,thinking_model_answer_segment,correct,max_lid,23,27.350783721260402,26.35630226135254,4.6718617050583084,19.9378719329834,37.8980712890625,25.540214750041134,29.247934791316155
per_model,Qwen_Qwen3-1.7B,1.7B,1.7,20,think_answer,thinking_model_answer_segment,correct,mean_lid,23,11.7154045558992,11.364972494743968,0.8710557583385578,10.266812224137157,13.139144213303275,11.369101279920637,12.087824853163124
per_model,Qwen_Qwen3-1.7B,1.7B,1.7,20,think_answer,thinking_model_answer_segment,correct,min_lid,23,5.196699443070785,5.233185291290283,0.8076167081099836,3.55194091796875,6.579883575439453,4.883750746561133,5.522629628492438
per_model,Qwen_Qwen3-1.7B,1.7B,1.7,20,think_answer,thinking_model_answer_segment,correct,slope_lid,23,0.2006609411093553,-0.2696164274316482,2.936305271660084,-4.300817990174164,8.904984312295701,-0.8976866721238802,1.4418519662630878
per_model,Qwen_Qwen3-1.7B,1.7B,1.7,20,think_answer,thinking_model_answer_segment,correct,variance_lid,23,24.22795411247833,22.29396191904767,8.427256981394967,12.440190932741,40.75850544654877,20.896520415963828,27.672773710129952
per_model,Qwen_Qwen3-1.7B,1.7B,1.7,20,think_answer,thinking_model_answer_segment,wrong,auc_lid,7,10.798571762243157,10.580180764198303,1.1729739883100931,9.38461347669363,12.297266746822157,9.987658045590736,11.62044541785653
per_model,Qwen_Qwen3-1.7B,1.7B,1.7,20,think_answer,thinking_model_answer_segment,wrong,boundary_jump_answer_minus_thinking,7,-2.63231018611363,-1.4371471405029297,2.842476325140851,-7.013462066650391,0.0961799621582031,-4.599663986478532,-0.720796029908319
per_model,Qwen_Qwen3-1.7B,1.7B,1.7,20,think_answer,thinking_model_answer_segment,wrong,early_late_diff,7,-1.1718623003516992,-1.2669897079467771,1.4674563130838139,-3.1547452926635735,1.1726848284403475,-2.1336650517217346,-0.1868120037689423
per_model,Qwen_Qwen3-1.7B,1.7B,1.7,20,think_answer,thinking_model_answer_segment,wrong,fraction_below_low_threshold,7,0.03990320691259703,0.0333333333333333,0.04629986677187527,0.0,0.1121495327102803,0.010592808551992215,0.07395698140155853
per_model,Qwen_Qwen3-1.7B,1.7B,1.7,20,think_answer,thinking_model_answer_segment,wrong,max_lid,7,29.092893600463867,30.202800750732425,7.132179153984357,21.641376495361328,41.35302734375,24.70034681047712,34.28127818788801
per_model,Qwen_Qwen3-1.7B,1.7B,1.7,20,think_answer,thinking_model_answer_segment,wrong,mean_lid,7,10.907214077955937,10.6857325106251,1.1933570461260352,9.440157043841458,12.456871350606283,10.082898384120991,11.742753600227639
per_model,Qwen_Qwen3-1.7B,1.7B,1.7,20,think_answer,thinking_model_answer_segment,wrong,min_lid,7,4.189794540405273,3.989592075347901,1.0987031185909768,2.7916736602783203,5.764142036437988,3.443663426807949,4.905249168191637
per_model,Qwen_Qwen3-1.7B,1.7B,1.7,20,think_answer,thinking_model_answer_segment,wrong,slope_lid,7,-1.0732260958315865,-0.7667500807314583,1.6773659231138462,-3.1036701384938405,1.1210513451060398,-2.1950178253728496,0.05631157786923953
per_model,Qwen_Qwen3-1.7B,1.7B,1.7,20,think_answer,thinking_model_answer_segment,wrong,variance_lid,7,24.798732982928932,22.319402709392588,10.13220131380532,15.267730217010644,43.58866335689719,18.78254103763805,32.351120510801856
per_model,Qwen_Qwen3-1.7B,1.7B,1.7,20,thinking,thinking_model_thinking_segment,correct,auc_lid,23,11.006167971894085,11.151966948621771,0.9977646269516037,9.603325043405803,12.890368997934502,10.630181914434974,11.37376939415071
