model,model_label,model_sort_key,experiment,condition,example_id,mode,prompt_variant,family,correct,segment,segment_label,layer,source,n_tokens,valid_tokens,low_lid_threshold,mean_lid,min_lid,max_lid,variance_lid,auc_lid,fraction_below_low_threshold,slope_lid,early_late_diff
Qwen_Qwen3-4B,4B,4.0,exp_a,short_cycle_repetition,short_cycle_repetition_01,no_think,degenerate,short_cycle_repetition,,full_output,no_think_full,13,cross_model,45,45,1.50072283744812,7.476445028516982,0.789055585861206,147.1119842529297,500.3385293407988,5.804652636701409,0.6444444444444445,2.82075321225153,0.2432197978099193
Qwen_Qwen3-4B,4B,4.0,exp_a,short_cycle_repetition,short_cycle_repetition_01,no_think,degenerate,short_cycle_repetition,,full_output,no_think_full,13,per_sample,45,45,1.50072283744812,7.476445028516982,0.789055585861206,147.1119842529297,500.3385293407988,5.804652636701409,0.6444444444444445,2.82075321225153,0.2432197978099193
Qwen_Qwen3-4B,4B,4.0,exp_a,short_cycle_repetition,short_cycle_repetition_01,no_think,degenerate,short_cycle_repetition,,full_output,no_think_full,20,cross_model,45,45,2.769972085952759,3.962034493022495,1.2050515413284302,38.51229476928711,33.9619838429893,3.505778293717991,0.6444444444444445,-2.0894277503524976,-1.9640444318453474
Qwen_Qwen3-4B,4B,4.0,exp_a,short_cycle_repetition,short_cycle_repetition_01,no_think,degenerate,short_cycle_repetition,,full_output,no_think_full,20,per_sample,45,45,2.769972085952759,3.962034493022495,1.2050515413284302,38.51229476928711,33.9619838429893,3.505778293717991,0.6444444444444445,-2.0894277503524976,-1.9640444318453474
Qwen_Qwen3-4B,4B,4.0,exp_a,short_cycle_repetition,short_cycle_repetition_02,no_think,degenerate,short_cycle_repetition,,full_output,no_think_full,6,cross_model,256,256,0.8206665992736817,5.256568348966539,1.690573811531067,28.33563804626465,6.255260914240383,5.211539432566653,0.0,2.6123238921575953,2.041247509419918
Qwen_Qwen3-4B,4B,4.0,exp_a,short_cycle_repetition,short_cycle_repetition_02,no_think,degenerate,short_cycle_repetition,,full_output,no_think_full,13,cross_model,256,256,1.50072283744812,5.342460939195007,1.5323916673660278,64.75695037841797,18.990920041922386,5.219604947525037,0.0,1.847035329997834,1.551749536767602
Qwen_Qwen3-4B,4B,4.0,exp_a,short_cycle_repetition,short_cycle_repetition_02,no_think,degenerate,short_cycle_repetition,,full_output,no_think_full,20,cross_model,256,256,2.769972085952759,5.475772603414953,1.820495367050171,22.329792022705078,6.752577458324868,5.444267489576853,0.0703125,1.6356607872831956,1.2345016188919544
Qwen_Qwen3-4B,4B,4.0,exp_a,short_cycle_repetition,short_cycle_repetition_03,no_think,degenerate,short_cycle_repetition,,full_output,no_think_full,6,cross_model,256,256,0.8206665992736817,5.796839948743582,2.1080894470214844,197.94642639160156,163.4446064817164,5.415532166074565,0.0,-3.3469880723133936,-2.1611001938581467
Qwen_Qwen3-4B,4B,4.0,exp_a,short_cycle_repetition,short_cycle_repetition_03,no_think,degenerate,short_cycle_repetition,,full_output,no_think_full,13,cross_model,256,256,1.50072283744812,5.640054948627949,2.3051576614379883,80.6827163696289,36.48272749770409,5.500666162485251,0.0,-2.722102148870443,-1.9420927502214909
Qwen_Qwen3-4B,4B,4.0,exp_a,short_cycle_repetition,short_cycle_repetition_03,no_think,degenerate,short_cycle_repetition,,full_output,no_think_full,20,cross_model,256,256,2.769972085952759,11.907231383956969,2.2484474182128906,1377.5858154296875,7357.893823441192,11.848268260004929,0.05078125,-28.12936768927137,-22.607273124158382
Qwen_Qwen3-4B,4B,4.0,exp_a,templatic_repetition,templatic_repetition_01,no_think,degenerate,templatic_repetition,,full_output,no_think_full,6,cross_model,134,134,0.8206665992736817,2.6066408944663717,0.660024106502533,162.30853271484375,192.85937720003403,2.0041570363188193,0.27611940298507465,5.258298341255283,3.331575968686272
Qwen_Qwen3-4B,4B,4.0,exp_a,templatic_repetition,templatic_repetition_01,no_think,degenerate,templatic_repetition,,full_output,no_think_full,13,cross_model,134,134,1.50072283744812,3.0445186326752847,0.9812393188476562,31.518394470214844,11.893123515906401,2.9076739200075776,0.31343283582089554,-4.172056118726338,-3.40428776250166
Qwen_Qwen3-4B,4B,4.0,exp_a,templatic_repetition,templatic_repetition_01,no_think,degenerate,templatic_repetition,,full_output,no_think_full,20,cross_model,134,134,2.769972085952759,17.58741175238766,1.4780420064926147,1639.284912109375,19786.36684414795,17.60240748771151,0.2537313432835821,-26.606244243792617,-3.4684613136684197
Qwen_Qwen3-4B,4B,4.0,exp_a,templatic_repetition,templatic_repetition_02,no_think,degenerate,templatic_repetition,,full_output,no_think_full,6,cross_model,134,134,0.8206665992736817,2.671113437681056,0.6345816850662231,172.68661499023438,218.45882276233078,2.030212737563862,0.2835820895522388,5.720636141873513,3.6412015346919784
Qwen_Qwen3-4B,4B,4.0,exp_a,templatic_repetition,templatic_repetition_02,no_think,degenerate,templatic_repetition,,full_output,no_think_full,13,cross_model,134,134,1.50072283744812,3.065463341438948,0.9503410458564758,33.77477264404297,12.894550627020282,2.917647929568041,0.291044776119403,-4.103832841334654,-3.3215023840174953
Qwen_Qwen3-4B,4B,4.0,exp_a,templatic_repetition,templatic_repetition_02,no_think,degenerate,templatic_repetition,,full_output,no_think_full,20,cross_model,134,134,2.769972085952759,20.816874953348247,1.5116876363754272,2060.96728515625,31308.29322420714,20.861258980923132,0.21641791044776118,-33.10632732800187,-3.8716305599493133
Qwen_Qwen3-4B,4B,4.0,exp_a,templatic_repetition,templatic_repetition_03,no_think,degenerate,templatic_repetition,,full_output,no_think_full,6,cross_model,134,134,0.8206665992736817,2.334467491552011,0.6309418678283691,128.33084106445312,120.4881952502891,1.857928772169848,0.29850746268656714,3.7759738584656035,2.3382570568253014
Qwen_Qwen3-4B,4B,4.0,exp_a,templatic_repetition,templatic_repetition_03,no_think,degenerate,templatic_repetition,,full_output,no_think_full,13,cross_model,134,134,1.50072283744812,3.1543023741956966,0.9548260569572449,50.21091842651367,22.367165893991952,2.9493650435505065,0.291044776119403,-3.262945162261501,-2.7406553205321815
Qwen_Qwen3-4B,4B,4.0,exp_a,templatic_repetition,templatic_repetition_03,no_think,degenerate,templatic_repetition,,full_output,no_think_full,20,cross_model,134,134,2.769972085952759,23.192557820633276,1.5106850862503052,2409.816162109375,42839.13767015955,23.244357042742852,0.2462686567164179,-7.36638977594833,-3.5939864481196686
Qwen_Qwen3-4B,4B,4.0,exp_a,templatic_repetition,templatic_repetition_04,no_think,degenerate,templatic_repetition,,full_output,no_think_full,6,per_sample,134,134,0.8206665992736817,2.2447088899007483,0.6993873715400696,120.06722259521484,105.30343353643055,1.7981283427181132,0.27611940298507465,3.5498555474218043,2.2038311870659104
Qwen_Qwen3-4B,4B,4.0,exp_a,templatic_repetition,templatic_repetition_04,no_think,degenerate,templatic_repetition,,full_output,no_think_full,13,per_sample,134,134,1.50072283744812,3.218647909253391,0.9558693170547485,61.465980529785156,30.81808968502753,2.968210204651483,0.2835820895522388,-2.413446675703103,-2.1172944324858043
Qwen_Qwen3-4B,4B,4.0,exp_a,templatic_repetition,templatic_repetition_04,no_think,degenerate,templatic_repetition,,full_output,no_think_full,20,per_sample,134,134,2.769972085952759,33.30210536896293,1.639345645904541,3705.637939453125,101409.82645632631,33.43710056373051,0.21641791044776118,-7.576082437311249,-2.7280928422422965
Qwen_Qwen3-4B,4B,4.0,exp_b,canonical,gsm8k_test_000003,no_think,canonical,,True,full_output,no_think_full,6,cross_model,60,60,4.073595428466797,11.320099020004273,2.9066002368927,45.25629806518555,88.61356452554386,10.939528222811424,0.11666666666666667,-8.206825403307286,-5.354113292694091
Qwen_Qwen3-4B,4B,4.0,exp_b,canonical,gsm8k_test_000003,no_think,canonical,,True,full_output,no_think_full,13,cross_model,60,60,5.576327896118164,10.881809027989705,4.144805431365967,24.087404251098633,26.26509495546423,10.806379536450919,0.1,-3.662476463005185,-2.497758801778158
Qwen_Qwen3-4B,4B,4.0,exp_b,canonical,gsm8k_test_000003,no_think,canonical,,True,full_output,no_think_full,20,cross_model,60,60,7.281818580627442,11.255140407880146,5.759851455688477,22.76654815673828,17.01928221950105,11.198609489505573,0.15,-2.122826831848894,-2.008668740590414
Qwen_Qwen3-4B,4B,4.0,exp_b,canonical,gsm8k_test_000010,no_think,canonical,,False,full_output,no_think_full,6,cross_model,60,60,4.073595428466797,11.417845559120178,2.8173110485076904,39.74667739868164,78.48403071538104,11.135266360590014,0.06666666666666667,-3.622063366311491,-1.5067975838979084
Qwen_Qwen3-4B,4B,4.0,exp_b,canonical,gsm8k_test_000010,no_think,canonical,,False,full_output,no_think_full,13,cross_model,60,60,5.576327896118164,11.017811250686645,5.153817653656006,40.6738395690918,38.37840974572326,10.93473637306084,0.05,-7.668372548212763,-5.889948240915933
Qwen_Qwen3-4B,4B,4.0,exp_b,canonical,gsm8k_test_000010,no_think,canonical,,False,full_output,no_think_full,20,cross_model,60,60,7.281818580627442,10.22978036403656,5.758787155151367,21.87569236755371,10.128174851203319,10.140798253528143,0.03333333333333333,-1.6678610528101678,-1.5633616129557293
Qwen_Qwen3-4B,4B,4.0,exp_b,canonical,gsm8k_test_000052,no_think,canonical,,True,full_output,no_think_full,6,cross_model,48,48,4.073595428466797,14.561206017931303,3.630286693572998,44.84345245361328,116.19738155650838,14.069949043557997,0.14583333333333334,-9.055909217012193,-4.466564734776815
Qwen_Qwen3-4B,4B,4.0,exp_b,canonical,gsm8k_test_000052,no_think,canonical,,True,full_output,no_think_full,13,cross_model,48,48,5.576327896118164,11.869103421767553,5.030316352844238,29.040084838867188,27.43449236931907,11.778496255265905,0.08333333333333333,-4.22535645353552,-3.4602913856506348
Qwen_Qwen3-4B,4B,4.0,exp_b,canonical,gsm8k_test_000052,no_think,canonical,,True,full_output,no_think_full,20,cross_model,48,48,7.281818580627442,11.945318867762884,6.424178600311279,21.315444946289062,15.899861804470964,11.83998538078146,0.0625,-1.3220310369316528,-1.981709559758503
Qwen_Qwen3-4B,4B,4.0,exp_b,canonical,gsm8k_test_000326,no_think,canonical,,True,full_output,no_think_full,6,per_sample,64,64,4.073595428466797,17.63972855359316,2.321303367614746,63.2275390625,201.23689516892819,17.219419305286713,0.078125,-11.45404027792125,-8.660987183451653
Qwen_Qwen3-4B,4B,4.0,exp_b,canonical,gsm8k_test_000326,no_think,canonical,,True,full_output,no_think_full,13,per_sample,64,64,5.576327896118164,15.868016567081213,3.6843326091766357,52.26801300048828,96.13798588841792,15.779335759934927,0.0625,-9.527744915279069,-9.218715891242027
Qwen_Qwen3-4B,4B,4.0,exp_b,canonical,gsm8k_test_000326,no_think,canonical,,True,full_output,no_think_full,20,per_sample,64,64,7.281818580627442,14.173316784203053,6.192115306854248,58.895912170410156,65.61637404158178,14.00272460210891,0.109375,-3.342922344803831,-4.830855756998062
Qwen_Qwen3-4B,4B,4.0,exp_b,irrelevant_context,gsm8k_test_000003,no_think,irrelevant_context,,False,full_output,no_think_full,6,cross_model,55,55,4.073595428466797,12.790937809510664,3.4361674785614014,43.908042907714844,93.63223974408079,12.383254020302383,0.09090909090909091,-8.543179695637177,-7.525737166404724
Qwen_Qwen3-4B,4B,4.0,exp_b,irrelevant_context,gsm8k_test_000003,no_think,irrelevant_context,,False,full_output,no_think_full,13,cross_model,55,55,5.576327896118164,11.91263733777133,3.6295599937438965,72.49656677246094,96.69133243126598,11.85325119230482,0.09090909090909091,-10.40355279105049,-9.12901268686567
Qwen_Qwen3-4B,4B,4.0,exp_b,irrelevant_context,gsm8k_test_000003,no_think,irrelevant_context,,False,full_output,no_think_full,20,cross_model,55,55,7.281818580627442,11.87355283390392,5.42319917678833,29.812305450439453,23.635277047208223,11.818119031411632,0.07272727272727272,-4.603651502534935,-4.651041235242571
Qwen_Qwen3-4B,4B,4.0,exp_b,irrelevant_context,gsm8k_test_000010,no_think,irrelevant_context,,False,full_output,no_think_full,6,cross_model,53,53,4.073595428466797,11.577202679975978,2.6207191944122314,34.7996826171875,69.53799797138616,11.23794501561385,0.09433962264150944,-3.8123073807802195,-4.736384698322841
Qwen_Qwen3-4B,4B,4.0,exp_b,irrelevant_context,gsm8k_test_000010,no_think,irrelevant_context,,False,full_output,no_think_full,13,cross_model,53,53,5.576327896118164,10.960552305545447,4.63810920715332,23.700389862060547,19.465130286468103,10.88219633469215,0.09433962264150944,-5.932309488580402,-4.9174047878810345
Qwen_Qwen3-4B,4B,4.0,exp_b,irrelevant_context,gsm8k_test_000010,no_think,irrelevant_context,,False,full_output,no_think_full,20,cross_model,53,53,7.281818580627442,11.232421964969275,6.411158561706543,19.373197555541992,10.739657636018642,11.159422287574179,0.05660377358490566,-3.465800571241718,-3.432368040084839
Qwen_Qwen3-4B,4B,4.0,exp_b,irrelevant_context,gsm8k_test_000052,no_think,irrelevant_context,,False,full_output,no_think_full,6,cross_model,52,52,4.073595428466797,15.404691228499779,3.9292874336242676,52.8403205871582,138.152241924498,14.931429872325822,0.019230769230769232,-8.375524588350967,-5.878217330345741
Qwen_Qwen3-4B,4B,4.0,exp_b,irrelevant_context,gsm8k_test_000052,no_think,irrelevant_context,,False,full_output,no_think_full,13,cross_model,52,52,5.576327896118164,12.512483129134544,4.9136762619018555,30.988370895385742,40.36393388405732,12.352058438693776,0.1346153846153846,-5.649158688518922,-4.509902073786808
Qwen_Qwen3-4B,4B,4.0,exp_b,irrelevant_context,gsm8k_test_000052,no_think,irrelevant_context,,False,full_output,no_think_full,20,cross_model,52,52,7.281818580627442,12.429735495493961,6.727390766143799,24.147064208984375,17.962478891433978,12.388997349084594,0.019230769230769232,-3.336413759278624,-2.345316520104042
Qwen_Qwen3-4B,4B,4.0,exp_b,irrelevant_context,gsm8k_test_001130,no_think,irrelevant_context,,False,full_output,no_think_full,6,per_sample,72,72,4.073595428466797,11.064506635069847,1.8652204275131226,40.25611877441406,79.97626180222876,10.660630506528934,0.19444444444444445,-5.20526940569484,-3.696958541870117
Qwen_Qwen3-4B,4B,4.0,exp_b,irrelevant_context,gsm8k_test_001130,no_think,irrelevant_context,,False,full_output,no_think_full,13,per_sample,72,72,5.576327896118164,10.947364293866688,3.6903913021087646,30.46745491027832,42.10911023531354,10.861471172789452,0.18055555555555555,-3.0702717072887302,-3.20781069331699
Qwen_Qwen3-4B,4B,4.0,exp_b,irrelevant_context,gsm8k_test_001130,no_think,irrelevant_context,,False,full_output,no_think_full,20,per_sample,72,72,7.281818580627442,10.521606491671669,5.362369060516357,25.13143539428711,22.76100693005313,10.424159473096822,0.2916666666666667,1.0401530521645508,-0.19827943378024493
Qwen_Qwen3-4B,4B,4.0,exp_b,repetitive_filler,gsm8k_test_000003,no_think,repetitive_filler,,True,full_output,no_think_full,6,cross_model,60,60,4.073595428466797,11.340730373064677,2.7788918018341064,43.28742218017578,90.42595202827448,10.992251145637644,0.1,-7.765854840982152,-4.659947363535563
Qwen_Qwen3-4B,4B,4.0,exp_b,repetitive_filler,gsm8k_test_000003,no_think,repetitive_filler,,True,full_output,no_think_full,13,cross_model,60,60,5.576327896118164,10.95523579120636,4.209595680236816,24.989715576171875,26.807442979459797,10.880697015988623,0.1,-3.5075430533924927,-2.3295214653015126
Qwen_Qwen3-4B,4B,4.0,exp_b,repetitive_filler,gsm8k_test_000003,no_think,repetitive_filler,,True,full_output,no_think_full,20,cross_model,60,60,7.281818580627442,11.45599319934845,5.488922595977783,20.667558670043945,15.021454339753022,11.433918476104736,0.13333333333333333,-2.0238376656516643,-1.7813586870829266
Qwen_Qwen3-4B,4B,4.0,exp_b,repetitive_filler,gsm8k_test_000010,no_think,repetitive_filler,,False,full_output,no_think_full,6,cross_model,60,60,4.073595428466797,11.407970976829528,2.8688130378723145,38.02125549316406,76.86290252442677,11.108404911170574,0.06666666666666667,-3.940203056179101,-1.7487327575683587
Qwen_Qwen3-4B,4B,4.0,exp_b,repetitive_filler,gsm8k_test_000010,no_think,repetitive_filler,,False,full_output,no_think_full,13,cross_model,60,60,5.576327896118164,11.053704023361206,5.259613990783691,41.39252853393555,38.5372996948781,10.98287474907051,0.1,-7.592656635847235,-5.865201822916665
Qwen_Qwen3-4B,4B,4.0,exp_b,repetitive_filler,gsm8k_test_000010,no_think,repetitive_filler,,False,full_output,no_think_full,20,cross_model,60,60,7.281818580627442,10.378772608439128,5.82900857925415,25.80394744873047,12.405839735075526,10.316214302838858,0.05,-1.540070227325934,-1.5071484883626312
Qwen_Qwen3-4B,4B,4.0,exp_b,repetitive_filler,gsm8k_test_000052,no_think,repetitive_filler,,True,full_output,no_think_full,6,cross_model,48,48,4.073595428466797,14.538559580842653,3.6244001388549805,45.170135498046875,115.33804212287417,14.013160203365569,0.14583333333333334,-8.45871383134201,-4.405392984549206
Qwen_Qwen3-4B,4B,4.0,exp_b,repetitive_filler,gsm8k_test_000052,no_think,repetitive_filler,,True,full_output,no_think_full,13,cross_model,48,48,5.576327896118164,11.954656342665354,5.010654926300049,28.938783645629883,28.072019185207285,11.865973076921827,0.10416666666666667,-4.401680737125636,-3.687055389086405
Qwen_Qwen3-4B,4B,4.0,exp_b,repetitive_filler,gsm8k_test_000052,no_think,repetitive_filler,,True,full_output,no_think_full,20,cross_model,48,48,7.281818580627442,11.945618162552515,6.300732612609863,21.358781814575195,16.296968537647157,11.882735779944884,0.0625,-1.3058947920799309,-2.0843593676884975
Qwen_Qwen3-4B,4B,4.0,exp_b,repetitive_filler,gsm8k_test_000486,no_think,repetitive_filler,,True,full_output,no_think_full,6,per_sample,37,37,4.073595428466797,11.632319682353252,3.3634653091430664,26.445865631103516,33.470555301613274,11.366446402337814,0.05405405405405406,-6.344390143371408,-4.575372076034547
Qwen_Qwen3-4B,4B,4.0,exp_b,repetitive_filler,gsm8k_test_000486,no_think,repetitive_filler,,True,full_output,no_think_full,13,per_sample,37,37,5.576327896118164,12.99995365658322,4.576639652252197,29.26317024230957,35.64530646338782,12.972231242391798,0.08108108108108109,-10.271123629715161,-8.455835056304931
Qwen_Qwen3-4B,4B,4.0,exp_b,repetitive_filler,gsm8k_test_000486,no_think,repetitive_filler,,True,full_output,no_think_full,20,per_sample,37,37,7.281818580627442,12.158474973730138,5.696526527404785,21.192827224731445,15.479872130867973,12.113541073269314,0.08108108108108109,-3.1758967124211788,-3.146425867080689
Qwen_Qwen3-4B,4B,4.0,exp_c,no_think,gsm8k_test_000007,no_think,canonical,,False,full_output,no_think_full,6,cross_model,41,41,2.845508670806885,11.332712795676255,3.156237840652466,35.75663757324219,62.856078643775,10.791061061620711,0.0,-4.732607721867022,-3.5327865860678944
Qwen_Qwen3-4B,4B,4.0,exp_c,no_think,gsm8k_test_000007,no_think,canonical,,False,full_output,no_think_full,13,cross_model,41,41,4.342724609375,10.793729956557112,3.533355712890625,23.439062118530273,26.72768303456964,10.62040729522705,0.04878048780487805,-3.2562143611575523,-2.802577235481957
Qwen_Qwen3-4B,4B,4.0,exp_c,no_think,gsm8k_test_000007,no_think,canonical,,False,full_output,no_think_full,20,cross_model,41,41,5.705269622802734,11.340173744573825,5.894960880279541,23.29567527770996,13.603195259728059,11.232470810413359,0.0,-1.1349640590388472,-1.6788998517123126
Qwen_Qwen3-4B,4B,4.0,exp_c,no_think,gsm8k_test_000031,no_think,canonical,,False,full_output,no_think_full,6,cross_model,69,69,2.845508670806885,13.571285591609236,1.808490514755249,84.03290557861328,291.02852814370823,13.164067813578775,0.07246376811594203,-9.807109949751665,-7.061142967806919
Qwen_Qwen3-4B,4B,4.0,exp_c,no_think,gsm8k_test_000031,no_think,canonical,,False,full_output,no_think_full,13,cross_model,69,69,4.342724609375,10.036421140034994,3.4814422130584717,28.30804443359375,38.17736187296099,9.876823278034434,0.07246376811594203,0.4126655862938557,0.34349033567640497
Qwen_Qwen3-4B,4B,4.0,exp_c,no_think,gsm8k_test_000031,no_think,canonical,,False,full_output,no_think_full,20,cross_model,69,69,5.705269622802734,10.21826241672903,4.618561744689941,40.38249969482422,24.230274177448173,9.964348267106446,0.057971014492753624,0.7497364008648757,0.6193917327457008
Qwen_Qwen3-4B,4B,4.0,exp_c,no_think,gsm8k_test_000054,no_think,canonical,,False,full_output,no_think_full,6,cross_model,46,46,2.845508670806885,11.870004591734514,3.324382781982422,45.05590057373047,75.68861233612576,11.530018870035805,0.0,-4.155120995174835,-3.492652614911396
Qwen_Qwen3-4B,4B,4.0,exp_c,no_think,gsm8k_test_000054,no_think,canonical,,False,full_output,no_think_full,13,cross_model,46,46,4.342724609375,10.832454204559326,4.899539947509766,24.455286026000977,17.211651461978224,10.71055449379815,0.0,-1.3492585604770913,-1.8521937529246006
Qwen_Qwen3-4B,4B,4.0,exp_c,no_think,gsm8k_test_000054,no_think,canonical,,False,full_output,no_think_full,20,cross_model,46,46,5.705269622802734,11.762838436209638,7.144918918609619,24.35992431640625,13.665262055307753,11.676081964704725,0.0,-0.05360850749690151,-0.17649638652801514
Qwen_Qwen3-4B,4B,4.0,exp_c,no_think,gsm8k_test_001082,no_think,canonical,,False,full_output,no_think_full,6,per_sample,49,49,2.845508670806885,13.346638407026019,4.1428656578063965,55.65920639038086,98.45246306984262,12.794624527295433,0.0,4.11041557467714,3.096777072319618
Qwen_Qwen3-4B,4B,4.0,exp_c,no_think,gsm8k_test_001082,no_think,canonical,,False,full_output,no_think_full,13,per_sample,49,49,4.342724609375,10.487077382146095,4.3314971923828125,25.22511100769043,16.110259105393414,10.337753554185232,0.02040816326530612,-1.494631046373021,-1.3757645166837253
Qwen_Qwen3-4B,4B,4.0,exp_c,no_think,gsm8k_test_001082,no_think,canonical,,False,full_output,no_think_full,20,per_sample,49,49,5.705269622802734,10.757252916997793,5.128523349761963,39.787330627441406,29.40806324167425,10.473102351029716,0.061224489795918366,0.6915036929383479,-0.08185210594764136
Qwen_Qwen3-4B,4B,4.0,exp_c,think,gsm8k_test_000007,think,canonical,,True,full_output,think_full,6,cross_model,256,256,2.845508670806885,17.38302870793268,1.584227442741394,171.37905883789062,592.8987269037964,17.406688566040838,0.06640625,0.5660063733247219,0.5589628145098686
Qwen_Qwen3-4B,4B,4.0,exp_c,think,gsm8k_test_000007,think,canonical,,True,full_output,think_full,13,cross_model,256,256,4.342724609375,13.293325385078788,3.274698257446289,71.32462310791016,106.3267687225584,13.354557082405009,0.03125,-2.8441859174102304,-1.5022567883133888
Qwen_Qwen3-4B,4B,4.0,exp_c,think,gsm8k_test_000007,think,canonical,,True,full_output,think_full,20,cross_model,256,256,5.705269622802734,13.842544816434383,5.113799095153809,57.14611053466797,58.28138882472652,13.887228859964196,0.03125,-4.137826499740561,-3.0521888732910156
Qwen_Qwen3-4B,4B,4.0,exp_c,think,gsm8k_test_000031,think,canonical,,True,full_output,think_full,6,cross_model,256,256,2.845508670806885,17.65035497583449,2.0961039066314697,197.14198303222656,864.0758842155861,17.70266209405679,0.10546875,-22.225666125559915,-14.892751973122358
Qwen_Qwen3-4B,4B,4.0,exp_c,think,gsm8k_test_000031,think,canonical,,True,full_output,think_full,13,cross_model,256,256,4.342724609375,11.641022315248847,3.4313011169433594,65.97042083740234,80.16708834030659,11.559907740584471,0.109375,-6.54354099848232,-4.466950587928295
Qwen_Qwen3-4B,4B,4.0,exp_c,think,gsm8k_test_000031,think,canonical,,True,full_output,think_full,20,cross_model,256,256,5.705269622802734,11.007910517044365,2.960721015930176,48.39628982543945,32.22256698593762,11.016550450013725,0.1328125,-5.166749786750347,-3.3214873000979424
Qwen_Qwen3-4B,4B,4.0,exp_c,think,gsm8k_test_000054,think,canonical,,True,full_output,think_full,6,cross_model,256,256,2.845508670806885,11.79047801811248,1.3365247249603271,146.20269775390625,419.33355225030215,11.682982969933052,0.203125,-11.23363939217606,-7.231981799006462
Qwen_Qwen3-4B,4B,4.0,exp_c,think,gsm8k_test_000054,think,canonical,,True,full_output,think_full,13,cross_model,256,256,4.342724609375,9.514424319379032,2.3656060695648193,79.38131713867188,76.37271162193426,9.548735600146319,0.2578125,-5.682785302623998,-3.9833631366491318
Qwen_Qwen3-4B,4B,4.0,exp_c,think,gsm8k_test_000054,think,canonical,,True,full_output,think_full,20,cross_model,256,256,5.705269622802734,10.154986210167408,2.486589193344116,33.891868591308594,37.1794294187312,10.208272813042804,0.25,-4.422325913301152,-4.023689899593592
Qwen_Qwen3-4B,4B,4.0,exp_c,think,gsm8k_test_001271,think,canonical,,True,full_output,think_full,6,per_sample,256,256,2.845508670806885,17.008720039390028,1.4854416847229004,180.053955078125,481.8410263710067,16.846476930804013,0.0859375,-10.498280480611315,-8.087044067680836
Qwen_Qwen3-4B,4B,4.0,exp_c,think,gsm8k_test_001271,think,canonical,,True,full_output,think_full,13,per_sample,256,256,4.342724609375,12.44877600017935,3.1776514053344727,69.4040756225586,90.56673277272623,12.333857872066424,0.05078125,-3.6907917466809517,-2.2828848734498024
Qwen_Qwen3-4B,4B,4.0,exp_c,think,gsm8k_test_001271,think,canonical,,True,full_output,think_full,20,per_sample,256,256,5.705269622802734,11.72981602884829,3.821410655975342,43.186790466308594,30.0222888714959,11.73998879761285,0.0390625,-2.996836756748336,-2.5457740649580956
Qwen_Qwen3-8B,8B,8.0,exp_a,constant_repetition,constant_repetition_apple,no_think,degenerate,constant_repetition,,full_output,no_think_full,6,cross_model,256,256,0.7644129991531372,5.989335821941495,1.8139678239822388,55.96054458618164,15.744533618124306,5.895601827727735,0.0,0.7079527935566501,1.0600456669926643
Qwen_Qwen3-8B,8B,8.0,exp_a,constant_repetition,constant_repetition_apple,no_think,degenerate,constant_repetition,,full_output,no_think_full,13,cross_model,256,256,1.5039651155471803,9.655847381800413,3.0175132751464844,252.8885040283203,246.31189593167323,9.181291244829387,0.0,-3.3932635289859596,-0.8133754134178162
Qwen_Qwen3-8B,8B,8.0,exp_a,constant_repetition,constant_repetition_apple,no_think,degenerate,constant_repetition,,full_output,no_think_full,20,cross_model,256,256,2.9085835933685305,10.353843469172716,4.060516834259033,119.84640502929688,64.41309231976422,10.137008481943946,0.0,-0.3592946606927749,0.18060078471899033
Qwen_Qwen3-8B,8B,8.0,exp_a,constant_repetition,constant_repetition_data,no_think,degenerate,constant_repetition,,full_output,no_think_full,6,cross_model,256,256,0.7644129991531372,7.0635549779981375,2.306478261947632,246.85586547851562,232.15809055322694,6.5961259193317865,0.0,-2.0128153701450513,-0.7639472410082817
Qwen_Qwen3-8B,8B,8.0,exp_a,constant_repetition,constant_repetition_data,no_think,degenerate,constant_repetition,,full_output,no_think_full,13,cross_model,256,256,1.5039651155471803,7.528054524213076,3.10813307762146,337.1596984863281,431.624246007845,6.884525044106551,0.0,-8.190756933897266,-5.6028589978814125
Qwen_Qwen3-8B,8B,8.0,exp_a,constant_repetition,constant_repetition_data,no_think,degenerate,constant_repetition,,full_output,no_think_full,20,cross_model,256,256,2.9085835933685305,7.8486401457339525,2.4286177158355713,74.80859375,24.05504450094301,7.719351598827254,0.00390625,-1.0389906033222656,-0.7335747070610523
Qwen_Qwen3-8B,8B,8.0,exp_a,constant_repetition,constant_repetition_null,no_think,degenerate,constant_repetition,,full_output,no_think_full,6,cross_model,256,256,0.7644129991531372,5.492401386611164,2.2231361865997314,107.219482421875,46.50108960908043,5.292238766613361,0.0,-0.48571785478245333,-0.12639816105365753
Qwen_Qwen3-8B,8B,8.0,exp_a,constant_repetition,constant_repetition_null,no_think,degenerate,constant_repetition,,full_output,no_think_full,13,cross_model,256,256,1.5039651155471803,8.798287125304341,2.834829330444336,531.8003540039062,1078.578934867279,7.765726918931813,0.0,-10.723374239081323,-7.078516907989979
Qwen_Qwen3-8B,8B,8.0,exp_a,constant_repetition,constant_repetition_null,no_think,degenerate,constant_repetition,,full_output,no_think_full,20,cross_model,256,256,2.9085835933685305,8.459891415201128,3.281158447265625,125.58168029785156,62.260623190593606,8.234022282435397,0.0,-2.0125160939786997,-1.286030389368534
