model,model_label,model_sort_key,hidden_dim,lid_value_normalization,experiment,condition,example_id,mode,prompt_variant,family,correct,segment,segment_label,layer,source,n_tokens,valid_tokens,low_lid_threshold,mean_lid,min_lid,max_lid,variance_lid,auc_lid,fraction_below_low_threshold,slope_lid,early_late_diff
Qwen_Qwen3-14B,14B,14.0,5120,hidden_dim,exp_c,think,gsm8k_test_000031,think,canonical,,True,full_output,think_full,6,cross_model,256,256,0.0006634007906541229,0.0036076044622177506,0.00045533751836046576,0.08407324552536011,5.316594337992141e-05,0.0035558581544710478,0.09765625,-0.0023567005064990456,-0.0018406607750875992
Qwen_Qwen3-14B,14B,14.0,5120,hidden_dim,exp_c,think,gsm8k_test_000031,think,canonical,,True,full_output,think_full,13,cross_model,256,256,0.000963150494499132,0.002693580591085265,0.0007246920140460134,0.015408155508339405,4.803776836060885e-06,0.002676534814305515,0.0859375,-0.0009076328780946559,-0.0006714372848364292
Qwen_Qwen3-14B,14B,14.0,5120,hidden_dim,exp_c,think,gsm8k_test_000031,think,canonical,,True,full_output,think_full,20,cross_model,256,256,0.0012481689336709678,0.0026206378595361457,0.0007406121585518122,0.010829760693013668,2.3390042359872654e-06,0.002630730127460514,0.07421875,-0.0002892105224681765,-0.0003300269590909011
Qwen_Qwen3-14B,14B,14.0,5120,hidden_dim,exp_c,think,gsm8k_test_000054,think,canonical,,True,full_output,think_full,6,cross_model,256,256,0.0006634007906541229,0.003191943683759746,0.0002835408376995474,0.05336799472570419,2.6714539280417586e-05,0.003200421263309293,0.1328125,-0.0013294446291035775,-0.0012795572128827472
Qwen_Qwen3-14B,14B,14.0,5120,hidden_dim,exp_c,think,gsm8k_test_000054,think,canonical,,True,full_output,think_full,13,cross_model,256,256,0.000963150494499132,0.002450147192348595,0.000599076971411705,0.01133953221142292,4.109953907365014e-06,0.0024532357588831475,0.16015625,-0.00118501658238313,-0.0009219776122615887
Qwen_Qwen3-14B,14B,14.0,5120,hidden_dim,exp_c,think,gsm8k_test_000054,think,canonical,,True,full_output,think_full,20,cross_model,256,256,0.0012481689336709678,0.0025575202889740467,0.0008081658743321896,0.011676310561597347,2.5970969797440645e-06,0.0025711580742665066,0.12890625,-0.0005550929467150143,-0.00043921541028584454
Qwen_Qwen3-14B,14B,14.0,5120,hidden_dim,exp_c,think,gsm8k_test_000290,think,canonical,,True,full_output,think_full,6,per_sample,256,256,0.0006634007906541229,0.002997963839561635,0.0002884082787204534,0.035995397716760635,1.8851153817924895e-05,0.002997392943448872,0.17578125,-0.0004463618833704335,-0.0002364333122386597
Qwen_Qwen3-14B,14B,14.0,5120,hidden_dim,exp_c,think,gsm8k_test_000290,think,canonical,,True,full_output,think_full,13,per_sample,256,256,0.000963150494499132,0.0025174581174951527,0.0004629764298442751,0.016907747834920883,4.322587765661319e-06,0.0025132091902451328,0.140625,-0.0007865196565959778,-0.0006756681968909106
Qwen_Qwen3-14B,14B,14.0,5120,hidden_dim,exp_c,think,gsm8k_test_000290,think,canonical,,True,full_output,think_full,20,per_sample,256,256,0.0012481689336709678,0.002446403318117518,0.0006517941365018487,0.009165756404399872,1.602743287206879e-06,0.0024413895996348647,0.125,-0.00014924120809921398,-0.00017691201355773956
Qwen_Qwen3-32B,32B,32.0,5120,hidden_dim,exp_a,constant_repetition,constant_repetition_apple,no_think,degenerate,constant_repetition,,full_output,no_think_full,6,cross_model,77,77,0.00012727905850624667,0.0014857353140636312,0.0003730824973899871,0.04400122910737991,2.7495914633696587e-05,0.0010998750650814107,0.0,0.0022076348880316157,0.0015100674907444042
Qwen_Qwen3-32B,32B,32.0,5120,hidden_dim,exp_a,constant_repetition,constant_repetition_apple,no_think,degenerate,constant_repetition,,full_output,no_think_full,13,cross_model,77,77,0.00013760660513071344,0.002080061698979517,0.0004088623099960387,0.08362843096256256,9.313397365545787e-05,0.0014150860852647688,0.0,0.004913695217514944,0.0033218952798051765
Qwen_Qwen3-32B,32B,32.0,5120,hidden_dim,exp_a,constant_repetition,constant_repetition_apple,no_think,degenerate,constant_repetition,,full_output,no_think_full,20,cross_model,77,77,0.00019176453788531943,0.0018910722577998825,0.00035606385790742934,0.07421387732028961,7.685186806176217e-05,0.0012593923345679972,0.0,0.0038038617059063763,0.0025303549875388856
Qwen_Qwen3-32B,32B,32.0,5120,hidden_dim,exp_a,constant_repetition,constant_repetition_data,no_think,degenerate,constant_repetition,,full_output,no_think_full,6,cross_model,256,256,0.00012727905850624667,0.001129317152162912,0.0005009411252103746,0.00985940545797348,5.059502305551523e-07,0.0011116818258382257,0.0,0.0003132439273986318,0.0003301331635157112
Qwen_Qwen3-32B,32B,32.0,5120,hidden_dim,exp_a,constant_repetition,constant_repetition_data,no_think,degenerate,constant_repetition,,full_output,no_think_full,13,cross_model,256,256,0.00013760660513071344,0.0011680097993576055,0.0005220170714892447,0.010495665483176708,5.126994750436756e-07,0.0011498821078071812,0.0,0.00019606581382322345,0.0002508234911147156
Qwen_Qwen3-32B,32B,32.0,5120,hidden_dim,exp_a,constant_repetition,constant_repetition_data,no_think,degenerate,constant_repetition,,full_output,no_think_full,20,cross_model,256,256,0.00019176453788531943,0.0012417648524660763,0.0005229052621871233,0.027865637093782425,2.942489035294649e-06,0.001189196520138583,0.0,-0.0002025819089350901,1.9477956811897457e-06
Qwen_Qwen3-32B,32B,32.0,5120,hidden_dim,exp_a,constant_repetition,constant_repetition_null,no_think,degenerate,constant_repetition,,full_output,no_think_full,6,cross_model,256,256,0.00012727905850624667,0.0009651566870161332,0.0004666831227950752,0.00470898998901248,1.6349992757324723e-07,0.0009561676726567734,0.0,0.00032186514636329953,0.0002771787803794723
Qwen_Qwen3-32B,32B,32.0,5120,hidden_dim,exp_a,constant_repetition,constant_repetition_null,no_think,degenerate,constant_repetition,,full_output,no_think_full,13,cross_model,256,256,0.00013760660513071344,0.00114206874741285,0.0005349600105546415,0.012524123303592205,6.484584064452888e-07,0.0011184507076419572,0.0,6.374632430716627e-05,0.0001409117721777875
Qwen_Qwen3-32B,32B,32.0,5120,hidden_dim,exp_a,constant_repetition,constant_repetition_null,no_think,degenerate,constant_repetition,,full_output,no_think_full,20,cross_model,256,256,0.00019176453788531943,0.0010866889067528973,0.0004951105220243335,0.008745526894927025,3.275493487681382e-07,0.0010717958505782057,0.0,0.00019546664626357067,0.00023851167497923598
Qwen_Qwen3-32B,32B,32.0,5120,hidden_dim,exp_a,constant_repetition,constant_repetition_zero,no_think,degenerate,constant_repetition,,full_output,no_think_full,6,per_sample,85,85,0.00012727905850624667,0.001417215064044713,0.0003342384297866374,0.04165905714035034,2.8474353986328523e-05,0.0010154593699207035,0.0,0.0010795762012336821,0.0007921440463343806
Qwen_Qwen3-32B,32B,32.0,5120,hidden_dim,exp_a,constant_repetition,constant_repetition_zero,no_think,degenerate,constant_repetition,,full_output,no_think_full,13,per_sample,85,85,0.00013760660513071344,0.0021935406661428075,0.0003204042441211641,0.11462632566690445,0.00015643933170152486,0.0014012858210619337,0.0,0.0063600362792914375,0.004274474710903384
Qwen_Qwen3-32B,32B,32.0,5120,hidden_dim,exp_a,constant_repetition,constant_repetition_zero,no_think,degenerate,constant_repetition,,full_output,no_think_full,20,per_sample,85,85,0.00019176453788531943,0.0016794665045488408,0.0003111070836894214,0.07597414404153824,7.035596214623253e-05,0.001128046600136993,0.0,0.0037800979430413976,0.00255565528773745
Qwen_Qwen3-32B,32B,32.0,5120,hidden_dim,exp_a,regular_gsm8k_nothink,gsm8k_test_000135,no_think,canonical,regular_gsm8k_nothink,,full_output,no_think_full,6,cross_model,50,50,0.00012727905850624667,0.003593408390879631,0.0005469017196446657,0.019139740616083145,1.1958435818025294e-05,0.0035757122808421143,0.0,-0.0023352831498007556,-0.00037280469685076504
Qwen_Qwen3-32B,32B,32.0,5120,hidden_dim,exp_a,regular_gsm8k_nothink,gsm8k_test_000135,no_think,canonical,regular_gsm8k_nothink,,full_output,no_think_full,13,cross_model,50,50,0.00013760660513071344,0.0027199973491951824,0.000757105415686965,0.008217213675379753,2.221083618010213e-06,0.0026831207535590747,0.0,-0.001297137817258343,-0.0005401927583779278
Qwen_Qwen3-32B,32B,32.0,5120,hidden_dim,exp_a,regular_gsm8k_nothink,gsm8k_test_000135,no_think,canonical,regular_gsm8k_nothink,,full_output,no_think_full,20,cross_model,50,50,0.00019176453788531943,0.002586729403119534,0.0008070000330917537,0.010232636705040932,2.3125791219820187e-06,0.0025726857652165454,0.0,-0.0014018303443513367,-0.0007405733519520324
Qwen_Qwen3-32B,32B,32.0,5120,hidden_dim,exp_a,regular_gsm8k_nothink,gsm8k_test_000153,no_think,canonical,regular_gsm8k_nothink,,full_output,no_think_full,6,cross_model,54,54,0.00012727905850624667,0.0031342226451400806,0.00042204634519293904,0.011518565937876701,5.264740919773963e-06,0.003107431239255194,0.0,-0.001974696028187419,-0.001852276348342587
Qwen_Qwen3-32B,32B,32.0,5120,hidden_dim,exp_a,regular_gsm8k_nothink,gsm8k_test_000153,no_think,canonical,regular_gsm8k_nothink,,full_output,no_think_full,13,cross_model,54,54,0.00013760660513071344,0.0030655964262593814,0.0004626765730790794,0.013131837360560894,4.77021312184319e-06,0.003020179393165306,0.0,-0.0024956220703321796,-0.0019026441524537013
Qwen_Qwen3-32B,32B,32.0,5120,hidden_dim,exp_a,regular_gsm8k_nothink,gsm8k_test_000153,no_think,canonical,regular_gsm8k_nothink,,full_output,no_think_full,20,cross_model,54,54,0.00019176453788531943,0.002856314220008682,0.0004677441902458668,0.011135159991681576,3.737793143846215e-06,0.00284375782665041,0.0,-0.0017761768899020737,-0.0012787332276015407
Qwen_Qwen3-32B,32B,32.0,5120,hidden_dim,exp_a,regular_gsm8k_nothink,gsm8k_test_000180,no_think,canonical,regular_gsm8k_nothink,,full_output,no_think_full,6,cross_model,44,44,0.00012727905850624667,0.0027111212429273028,0.0008047888986766338,0.008056697435677052,3.3535739979988805e-06,0.0026910145574812446,0.0,0.0013513260783811073,0.0003877215680073605
Qwen_Qwen3-32B,32B,32.0,5120,hidden_dim,exp_a,regular_gsm8k_nothink,gsm8k_test_000180,no_think,canonical,regular_gsm8k_nothink,,full_output,no_think_full,13,cross_model,44,44,0.00013760660513071344,0.00257654141751118,0.0011183132883161306,0.008297234773635864,1.627363466908069e-06,0.0024994228814923486,0.0,0.00047473918300855797,4.326007117263315e-05
Qwen_Qwen3-32B,32B,32.0,5120,hidden_dim,exp_a,regular_gsm8k_nothink,gsm8k_test_000180,no_think,canonical,regular_gsm8k_nothink,,full_output,no_think_full,20,cross_model,44,44,0.00019176453788531943,0.002627135737301697,0.0009676173212938011,0.0064101917669177055,1.695334456529299e-06,0.002573958783529612,0.0,0.0003448220811233947,-0.00023180010876703
Qwen_Qwen3-32B,32B,32.0,5120,hidden_dim,exp_a,regular_gsm8k_nothink,gsm8k_test_000334,no_think,canonical,regular_gsm8k_nothink,,full_output,no_think_full,6,per_sample,46,46,0.00012727905850624667,0.002725998912786093,0.0003593330329749733,0.011699246242642403,4.985265166259321e-06,0.00271572089728175,0.0,-0.0003387349606883621,-0.00017360064763730998
Qwen_Qwen3-32B,32B,32.0,5120,hidden_dim,exp_a,regular_gsm8k_nothink,gsm8k_test_000334,no_think,canonical,regular_gsm8k_nothink,,full_output,no_think_full,13,per_sample,46,46,0.00013760660513071344,0.002747639472743132,0.00040835049003362656,0.008751449175179005,2.0355314545049043e-06,0.0027046992812150466,0.0,-0.00041733988316597934,-0.00010111532174050808
Qwen_Qwen3-32B,32B,32.0,5120,hidden_dim,exp_a,regular_gsm8k_nothink,gsm8k_test_000334,no_think,canonical,regular_gsm8k_nothink,,full_output,no_think_full,20,per_sample,46,46,0.00019176453788531943,0.002354094136060904,0.0006981714977882802,0.004940892104059458,8.180805452354757e-07,0.0023249828774068093,0.0,-3.933792024468221e-05,0.0001886020278713354
Qwen_Qwen3-32B,32B,32.0,5120,hidden_dim,exp_a,short_cycle_repetition,short_cycle_repetition_01,no_think,degenerate,short_cycle_repetition,,full_output,no_think_full,6,cross_model,57,57,0.00012727905850624667,0.0009461787323520536,0.0001894503366202116,0.017930589616298676,6.287301941550143e-06,0.0007324827126597358,0.0,9.831696139824584e-05,-7.118020827572274e-07
Qwen_Qwen3-32B,32B,32.0,5120,hidden_dim,exp_a,short_cycle_repetition,short_cycle_repetition_01,no_think,degenerate,short_cycle_repetition,,full_output,no_think_full,13,cross_model,57,57,0.00013760660513071344,0.0013199272905598935,0.00017050655151251704,0.0283774696290493,1.764130069144305e-05,0.0009467860015450118,0.0,-2.8111725139635694e-05,-9.528234853254042e-05
Qwen_Qwen3-32B,32B,32.0,5120,hidden_dim,exp_a,short_cycle_repetition,short_cycle_repetition_01,no_think,degenerate,short_cycle_repetition,,full_output,no_think_full,20,cross_model,57,57,0.00019176453788531943,0.0012712135738407245,0.00014716711302753538,0.029676446691155434,1.6700251755683103e-05,0.000939479169963826,0.19298245614035087,-0.0036861353698875244,-0.0025087660585995765
Qwen_Qwen3-32B,32B,32.0,5120,hidden_dim,exp_a,short_cycle_repetition,short_cycle_repetition_02,no_think,degenerate,short_cycle_repetition,,full_output,no_think_full,6,cross_model,65,65,0.00012727905850624667,0.0014527699641453532,0.00021296546037774533,0.03308641165494919,2.066771028082579e-05,0.0011397076250432292,0.0,-0.004289824153228274,-0.0029251377555363648
Qwen_Qwen3-32B,32B,32.0,5120,hidden_dim,exp_a,short_cycle_repetition,short_cycle_repetition_02,no_think,degenerate,short_cycle_repetition,,full_output,no_think_full,13,cross_model,65,65,0.00013760660513071344,0.0017082029926733901,0.00029102640110068023,0.028851743787527084,2.3467969498441743e-05,0.001326958747995377,0.0,-0.002988217378986051,-0.002061071155099746
Qwen_Qwen3-32B,32B,32.0,5120,hidden_dim,exp_a,short_cycle_repetition,short_cycle_repetition_02,no_think,degenerate,short_cycle_repetition,,full_output,no_think_full,20,cross_model,65,65,0.00019176453788531943,0.0011635070559210502,0.00026237015845254064,0.01070146169513464,4.93242173198432e-06,0.0010294946514477488,0.0,-0.002365851181826291,-0.001689599037704551
Qwen_Qwen3-32B,32B,32.0,5120,hidden_dim,exp_a,short_cycle_repetition,short_cycle_repetition_03,no_think,degenerate,short_cycle_repetition,,full_output,no_think_full,6,cross_model,99,99,0.00012727905850624667,0.0013050330009645396,0.00017257672152481973,0.07229683548212051,5.2307163365796625e-05,0.0009031146761785475,0.0,0.002783990972269693,0.0018078503804281353
Qwen_Qwen3-32B,32B,32.0,5120,hidden_dim,exp_a,short_cycle_repetition,short_cycle_repetition_03,no_think,degenerate,short_cycle_repetition,,full_output,no_think_full,13,cross_model,99,99,0.00013760660513071344,0.0012712268854933556,0.00017235733685083687,0.054179638624191284,3.195941476738319e-05,0.0009146473199433212,0.0,0.000832192642705969,0.0004757800523657353
Qwen_Qwen3-32B,32B,32.0,5120,hidden_dim,exp_a,short_cycle_repetition,short_cycle_repetition_03,no_think,degenerate,short_cycle_repetition,,full_output,no_think_full,20,cross_model,99,99,0.00019176453788531943,0.0013789695671717213,0.00014625658513978124,0.05274456739425659,2.961146864899833e-05,0.0010623491267621405,0.1717171717171717,9.791162990344178e-05,-8.942749584093688e-05
Qwen_Qwen3-32B,32B,32.0,5120,hidden_dim,exp_a,short_cycle_repetition,short_cycle_repetition_04,no_think,degenerate,short_cycle_repetition,,full_output,no_think_full,6,per_sample,65,65,0.00012727905850624667,0.0009762572603694235,0.00022353374515660107,0.026417052373290062,1.0369222448484002e-05,0.0007570509619654331,0.0,0.0013096159400574703,0.0007949768127325702
Qwen_Qwen3-32B,32B,32.0,5120,hidden_dim,exp_a,short_cycle_repetition,short_cycle_repetition_04,no_think,degenerate,short_cycle_repetition,,full_output,no_think_full,13,per_sample,65,65,0.00013760660513071344,0.0011261056913868881,0.00021322802058421075,0.03447701036930084,1.7757025215679604e-05,0.0008405405772009544,0.0,0.0018464431198398487,0.0011430166341597217
Qwen_Qwen3-32B,32B,32.0,5120,hidden_dim,exp_a,short_cycle_repetition,short_cycle_repetition_04,no_think,degenerate,short_cycle_repetition,,full_output,no_think_full,20,per_sample,65,65,0.00019176453788531943,0.0008878482742987287,0.00018614584405440837,0.012717075645923615,3.311777774236339e-06,0.0007441308393936197,0.046153846153846156,-0.0009415223594947082,-0.0007215533200103571
Qwen_Qwen3-32B,32B,32.0,5120,hidden_dim,exp_a,templatic_repetition,templatic_repetition_01,no_think,degenerate,templatic_repetition,,full_output,no_think_full,6,cross_model,161,161,0.00012727905850624667,0.00027011916118562624,9.850681817624718e-05,0.011793534271419048,8.590722969391619e-07,0.00023021901229185453,0.2857142857142857,0.00021347075785507137,0.00012188942048119427
Qwen_Qwen3-32B,32B,32.0,5120,hidden_dim,exp_a,templatic_repetition,templatic_repetition_01,no_think,degenerate,templatic_repetition,,full_output,no_think_full,13,cross_model,161,161,0.00013760660513071344,0.00029539500635409417,0.00011727212404366583,0.011164503172039986,7.848417903315127e-07,0.00025523598314975966,0.2546583850931677,0.0001229029462284132,5.6116016533384785e-05
Qwen_Qwen3-32B,32B,32.0,5120,hidden_dim,exp_a,templatic_repetition,templatic_repetition_01,no_think,degenerate,templatic_repetition,,full_output,no_think_full,20,cross_model,161,161,0.00019176453788531943,0.0007689489202280326,0.00015488584176637232,0.05992896109819412,2.258881860401944e-05,0.000553438720544363,0.19254658385093168,0.00131755821436675,0.0008124846034461815
Qwen_Qwen3-32B,32B,32.0,5120,hidden_dim,exp_a,templatic_repetition,templatic_repetition_02,no_think,degenerate,templatic_repetition,,full_output,no_think_full,6,cross_model,161,161,0.00012727905850624667,0.000266753443876883,9.847598994383588e-05,0.011782519519329071,8.552134881669828e-07,0.0002268765934786642,0.2732919254658385,0.00021766289688314949,0.00012535503433687927
Qwen_Qwen3-32B,32B,32.0,5120,hidden_dim,exp_a,templatic_repetition,templatic_repetition_02,no_think,degenerate,templatic_repetition,,full_output,no_think_full,13,cross_model,161,161,0.00013760660513071344,0.00029273688365121067,0.00011606598127400503,0.01159958727657795,8.379379828866177e-07,0.00025201464159181337,0.2857142857142857,0.000153403620179838,7.754953886189206e-05
